Benchmark,greentm_stm-norec=1th=MCS_LOCKS,greentm_stm-norec=2th=MCS_LOCKS,greentm_stm-norec=3th=MCS_LOCKS,greentm_stm-norec=4th=MCS_LOCKS,greentm_stm-norec=5th=MCS_LOCKS,greentm_stm-norec=6th=MCS_LOCKS,greentm_stm-norec=7th=MCS_LOCKS,greentm_stm-norec=8th=MCS_LOCKS,greentm_stm-swisstm=1th=MCS_LOCKS,greentm_stm-swisstm=2th=MCS_LOCKS,greentm_stm-swisstm=3th=MCS_LOCKS,greentm_stm-swisstm=4th=MCS_LOCKS,greentm_stm-swisstm=5th=MCS_LOCKS,greentm_stm-swisstm=6th=MCS_LOCKS,greentm_stm-swisstm=7th=MCS_LOCKS,greentm_stm-swisstm=8th=MCS_LOCKS,greentm_stm-tinystm=1th=MCS_LOCKS,greentm_stm-tinystm=2th=MCS_LOCKS,greentm_stm-tinystm=3th=MCS_LOCKS,greentm_stm-tinystm=4th=MCS_LOCKS,greentm_stm-tinystm=5th=MCS_LOCKS,greentm_stm-tinystm=6th=MCS_LOCKS,greentm_stm-tinystm=7th=MCS_LOCKS,greentm_stm-tinystm=8th=MCS_LOCKS,greentm_stm-tl2=1th=MCS_LOCKS,greentm_stm-tl2=2th=MCS_LOCKS,greentm_stm-tl2=3th=MCS_LOCKS,greentm_stm-tl2=4th=MCS_LOCKS,greentm_stm-tl2=5th=MCS_LOCKS,greentm_stm-tl2=6th=MCS_LOCKS,greentm_stm-tl2=7th=MCS_LOCKS,greentm_stm-tl2=8th=MCS_LOCKS,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=1,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=2,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=3,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=4,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=5,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=6,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=7,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_1=8,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=1,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=2,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=3,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=4,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=5,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=6,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=7,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_2=8,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=1,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=2,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=3,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=4,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=5,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=6,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=7,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_4=8,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=1,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=2,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=3,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=4,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=5,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=6,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=7,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_10=8,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=1,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=2,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=3,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=4,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=5,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=6,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=7,greentm_htm-sgl=NO_RETRY_HTM=RETRY_BUDGET_20=8,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=1,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=2,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=3,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=4,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=5,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=6,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=7,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_2=8,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=1,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=2,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=3,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=4,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=5,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=6,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=7,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_4=8,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=1,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=2,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=3,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=4,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=5,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=6,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=7,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_10=8,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=1,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=2,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=3,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=4,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=5,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=6,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=7,greentm_htm-sgl=LINEAR_DECREASE=RETRY_BUDGET_20=8,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=1,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=2,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=3,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=4,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=5,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=6,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=7,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_2=8,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=1,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=2,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=3,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=4,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=5,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=6,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=7,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_4=8,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=1,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=2,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=3,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=4,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=5,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=6,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=7,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_10=8,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=1,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=2,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=3,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=4,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=5,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=6,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=7,greentm_htm-sgl=HALF_DECREASE=RETRY_BUDGET_20=8
genome_g1024_n1048576_s16,10.0282797489,18.7048744903,25.1905031803,31.8699705203,27.977897461,34.3748925785,38.6749946822,39.8692289291,9.5080081198,18.0925069882,26.389750221,31.5338042381,29.3841090738,33.8352224666,37.8515462357,42.7450896578,10.0940258508,19.2017819254,27.0701930105,34.4086021505,31.0058290959,36.4650755739,38.887808672,46.738800215,8.4734273319,16.1243509949,23.6389854147,28.1353309418,29.1477206482,33.2895021555,35.9550561798,42.4718623912,10.784868829,19.4903279248,26.0023922201,28.016697952,18.1517852281,10.7374479234,10.0971344332,8.8534749889,10.99426649,20.2232648439,27.8454577097,34.1110656297,24.9700359569,17.4249420621,14.409221902,10.5355205074,11.0170985369,20.1592581393,28.9130151938,35.4433968952,27.5938189845,20.4415372036,18.4365781711,15.3817756722,10.9383460127,19.9752307139,27.8726221169,34.5984845864,27.362026979,21.3333333333,18.1629947146,18.6776242062,10.9023908943,19.6730341721,27.9497463561,34.6344335538,27.7131138455,22.3573600429,18.5209193784,16.4552171266,10.8542277217,20.2887083194,28.2937456675,34.9320571488,26.3095582625,24.5948006591,20.8038611966,14.1723356009,10.6207284758,19.9812176554,28.5873558125,35.0360871698,31.395202813,27.1017399317,30.2498638756,25.5963960274,10.7576621449,19.7190041903,28.0615108317,33.5784560626,28.7389355098,25.6377387514,30.6522805297,33.9962604114,10.8115120981,19.823570225,27.9688985848,34.1565051064,30.2096550057,26.4354446442,27.7978540057,33.9029020884,10.6323595864,19.9908042301,27.8330573222,33.8317883483,25.0519828644,22.2722109624,18.8964474679,15.5267448179,10.3402457876,20.0589733817,28.5347410472,33.7177152876,28.5217192892,27.8001723611,29.8560936287,26.5639527162,10.7373902773,19.7951205028,27.6996800687,34.7922900285,28.0308339173,28.7009930544,30.9914153779,33.2457860966,10.7293259301,19.5285800769,27.811769941,33.9835519609,26.90703619,30.0824258468,30.4025294905,34.0634260994
genome_g1024_n16777216_s256,0.1565723433,0.3042438673,0.4480609435,0.5504303609,0.557251147,0.664983151,0.7647234597,0.8655117998,0.1547442478,0.3022332316,0.4421863462,0.5548202646,0.5632958666,0.6710884686,0.7702055236,0.8644775789,0.1568576518,0.3049951651,0.4427971407,0.5524820671,0.5621965807,0.6717001638,0.7754277793,0.8772707056,0.1538848322,0.2999822785,0.4374087251,0.5754797019,0.5534927189,0.6585554586,0.7600096597,0.8591604113,0.1107525927,0.1451720934,0.1609053781,0.1486349956,0.1294278508,0.1270937208,0.1254845691,0.1230853661,0.1105178604,0.1574815922,0.1935491863,0.1864122032,0.1346778251,0.1274741619,0.1233536604,0.1235113333,0.1108734569,0.159418791,0.2028408538,0.212961323,0.1403555393,0.1273469134,0.1206455793,0.1225783773,0.1106735938,0.1593416703,0.2077963097,0.216101336,0.143774527,0.1274663626,0.1192608546,0.1227625954,0.1098915349,0.1593139813,0.2086172556,0.2182945534,0.1445364708,0.1276131016,0.1188981565,0.1223049543,0.0976676215,0.1737317883,0.2400739235,0.2512801257,0.1587328547,0.1307988812,0.1186913895,0.1161277256,0.093437248,0.1773080533,0.2720146685,0.3184989611,0.1359347437,0.1221762274,0.1105349701,0.1042029785,0.0957882711,0.1749674889,0.2743944435,0.3365592915,0.0862087149,0.0923722591,0.0945754248,0.0950228429,0.0913388548,0.1781837437,0.2728028888,0.3346072948,0.0668065804,0.0651644862,0.0682893289,0.0765660924,0.0994809408,0.1735042975,0.2413752209,0.2495050859,0.1555597684,0.1306670063,0.1181385244,0.1155719442,0.0977243278,0.1754812584,0.2626679959,0.3072563188,0.1520973155,0.1268681655,0.1136688411,0.10949011,0.0944419496,0.1768772603,0.261357736,0.3224610919,0.1363967994,0.1230038626,0.1119843276,0.1046043122,0.0980282764,0.1694968904,0.2702587538,0.3239171692,0.1224960681,0.1165892741,0.1093579293,0.1013995812
genome_g1024_n16777216_s64,0.3955269462,0.7569259195,1.0777853881,1.4125820092,1.2962212235,1.5503815877,1.7803319607,2.0031389187,0.3874183939,0.7851580013,1.0437955747,1.3591730248,1.3306033787,1.5871970338,1.8069507976,2.0438341102,0.3935115455,0.7633892268,1.0727118988,1.4095684324,1.3298226017,1.5874552933,1.8263572574,2.0775475797,0.3845982256,0.7516582991,1.040621709,1.3158072198,1.2742246025,1.522738676,1.7580941556,1.9860716793,0.3735915947,0.6632070471,0.8820374828,0.9564264843,0.4770056259,0.35611669,0.3202927561,0.3067353563,0.3734283335,0.6911521126,0.9670562614,1.1642898332,0.6210174666,0.422941533,0.3462227445,0.3138026077,0.3723327709,0.6901298151,0.9650109542,1.1845917774,0.6933035427,0.4702260689,0.3791519987,0.3413220518,0.3692174206,0.6936554114,0.9746829353,1.2012569958,0.6891263668,0.5057022991,0.4182520743,0.3818605059,0.3747895908,0.7072552185,0.9652730165,1.2016958336,0.7091771063,0.51056608,0.4221530735,0.3936270727,0.3698387614,0.6978345148,0.99956419,1.244972386,0.7743168396,0.5419359033,0.412712423,0.3626799875,0.3696911314,0.692664681,1.0127276235,1.2520659087,0.7822253372,0.7283393694,0.6468504744,0.6765645045,0.3704935938,0.7089036168,0.9917630774,1.3041879207,0.7225024597,0.7190268401,0.6856149302,0.8287299683,0.368392478,0.6928106862,0.9674463962,1.2798127042,0.8000439493,0.6429948817,0.5775025785,0.7318843974,0.3705939964,0.7058862976,0.976553917,1.2369384449,0.7647113253,0.5529875428,0.4215945211,0.3631062724,0.3704441162,0.6803436143,0.9730806956,1.2836437689,0.8324890507,0.7055138256,0.569625625,0.577233562,0.3654313291,0.6974077007,0.9791458261,1.2647650778,0.7783429699,0.7402092524,0.6899646254,0.7475195431,0.3670422151,0.6912240126,1.0103843943,1.2617251057,0.7808309134,0.78527186,0.720599539,0.8303576546
genome_g1024_n268435456_s64,0.0250783894,0.0493725831,0.0720712163,0.0936714141,0.0825619672,0.098375404,0.113111894,0.1297992671,0.0246976254,0.0501050772,0.0724686768,0.0937997564,0.0841741099,0.100695988,0.1152566926,0.1297189778,0.0250206193,0.0497650895,0.0725413229,0.0947765807,0.0839149619,0.1006617351,0.115771459,0.1315197635,0.0244806283,0.0482198689,0.0697435486,0.0915438916,0.0810673407,0.0969365411,0.1122058915,0.1266464674,0.0233858779,0.0430415612,0.0579035823,0.0608555104,0.0294789443,0.0224917394,0.0200898372,0.019223673,0.0236382034,0.0447185608,0.0636730567,0.0766218626,0.039598138,0.0269565485,0.021458029,0.0195767915,0.0236491747,0.0448011266,0.0644906989,0.0793486932,0.0435718076,0.0312071136,0.0240536523,0.0212106998,0.0235043706,0.0447834908,0.0644489663,0.0803448982,0.0454062731,0.0328475894,0.0260112646,0.0243864491,0.0234913185,0.0448562402,0.0629162883,0.0799589246,0.0449574172,0.0317577811,0.0265029393,0.024345959,0.0233899791,0.0455176303,0.0658369253,0.0827181972,0.0472961046,0.0346277242,0.0260150218,0.0231071597,0.0233837169,0.0450099201,0.0665187836,0.0851376073,0.0545246182,0.0481418884,0.0389402964,0.0408992948,0.0231744102,0.0451218925,0.0666730865,0.0854264766,0.0514237761,0.0463114054,0.0422085025,0.0525359046,0.0234404535,0.0453694118,0.0656234909,0.0844379387,0.0461038476,0.042285902,0.0350107285,0.0510880007,0.0232996286,0.0447364577,0.0652812008,0.0816522785,0.0466409579,0.0363041302,0.0254295125,0.0229831048,0.0231978688,0.0454229713,0.0661243238,0.0842803992,0.0539124363,0.0484767624,0.0361202707,0.0375826183,0.0232511793,0.0452123935,0.0660317654,0.0843678662,0.0495357297,0.0516602004,0.0414092638,0.0461293692,0.0232977,0.0452960576,0.0663603062,0.0849123348,0.0518317541,0.0493698555,0.0425274609,0.0539336964
genome_g16384_n1048576_s1024,0.0968793045,0.1264229975,0.1435723485,0.1503462267,0.1409959063,0.1412380903,0.1417159348,0.1383682926,0.0914530955,0.1585818344,0.2307561487,0.2940245321,0.3276373042,0.381099558,0.423995967,0.4621328889,0.0987481646,0.1699360667,0.2356799812,0.2981499053,0.3172621545,0.366984867,0.4036724097,0.433564481,0.084666741,0.1437866258,0.2001566125,0.2319448073,0.2357337055,0.2606211932,0.2823752787,0.2822406293,0.0978048245,0.1455291781,0.1713351595,0.1752929496,0.1804608971,0.1812827495,0.1829211632,0.1846493146,0.0960152196,0.1459732495,0.1784547319,0.1938174808,0.1985828203,0.201235141,0.2019061421,0.206653271,0.0944080796,0.1414137729,0.1804178007,0.2034728612,0.2057598915,0.2097385965,0.2162658443,0.2205796878,0.0930036191,0.1391205536,0.1710484919,0.1974274934,0.2038168925,0.209420429,0.2176936935,0.2232428056,0.0920457492,0.135572912,0.1760895512,0.1969743557,0.2032594275,0.2091683071,0.2142842296,0.2195000477,0.0902317458,0.1390107308,0.1752063098,0.1939351438,0.1948824771,0.1964607594,0.1996424005,0.2004271771,0.078235347,0.125389723,0.1663925165,0.1863308785,0.1953865205,0.2035158586,0.2082110383,0.216262929,0.0522138735,0.0894938875,0.1226883571,0.1472181005,0.1575764738,0.1723030933,0.1803335666,0.1982266381,0.0331167479,0.0608748137,0.0823897396,0.1027073029,0.1186923286,0.1295420073,0.1370133224,0.1642640224,0.0902569699,0.135737811,0.1753988292,0.1917620555,0.1934666817,0.198118796,0.2003078598,0.2023418233,0.0838392016,0.1318986106,0.1689476381,0.1956675934,0.2008973818,0.2083372107,0.2107332336,0.2169299823,0.0759377121,0.1217750244,0.1583179373,0.1831828384,0.1891159127,0.1983238199,0.207279762,0.2172311672,0.0694481158,0.1122778495,0.1455616859,0.1714755753,0.1780109167,0.1925967727,0.1944202679,0.2068044168
genome_g16384_n1048576_s16,1.186373668,1.8694139574,2.1613501955,2.4144951804,2.6256453344,2.5546895158,2.466235692,2.4002861141,0.9780467624,1.9048480765,2.3613615138,3.0188542542,3.0288574393,3.3659975344,3.6729428077,3.4394755488,1.0648728529,1.9743726431,2.7370227488,3.1305248873,3.3586463312,3.5637982249,3.7328092469,3.6942525742,0.4318236311,0.857143898,1.0722305424,1.2045261274,1.2766916324,1.5922540027,1.505906164,1.5846805759,1.210577176,1.969720472,2.3014535981,2.540936604,2.5132448001,2.4518798174,2.4138924318,2.3514620626,1.1649251521,2.0396289711,2.4414996362,2.6380166313,2.7324121461,2.7217105406,2.6475548507,2.5279634916,1.2069263087,2.07830427,2.3472709045,2.6094989263,2.8343332204,2.8182483486,2.7876662494,2.6723034454,1.1711309201,2.0561567244,2.4676450585,2.7072074007,2.8005321011,2.9097850251,2.8697698445,2.7328352918,1.1799977403,1.9370056701,2.3895205188,2.6940816415,2.7327979503,2.8005791598,2.8914520005,2.7684675215,1.1262669095,1.8262263452,2.1525142443,2.4867909931,2.6641564416,2.7558610274,2.7286817218,2.6881913156,0.964425711,1.5185504221,1.8064095033,2.2598512566,2.5287604332,2.7671524275,2.8375636678,2.9544104917,0.6635620809,0.6490876424,1.6416156124,1.7165859385,1.4819117848,2.5445357367,2.5095929189,2.7135029358,0.5189958313,0.398105139,1.1511599663,0.9221902017,1.8442018294,0.9815983035,1.5549536157,2.3019939872,1.1491640837,1.8158261964,2.1698767567,2.6304252498,2.6940864826,2.7785856284,2.7183589811,2.5996105783,1.0932348985,1.6501582089,2.1879188969,2.5531197825,2.8613121978,2.8724901617,2.9100729264,2.8360132056,1.0150388151,1.3770069446,1.9326696546,2.1906332902,2.6787723389,2.8475885224,2.8407127186,2.9880478058,0.9881659714,1.0580051313,1.847771927,2.1618505425,2.3236792207,2.7191129166,2.864492326,2.9435775035
genome_g16384_n4194304_s256,0.1500094262,0.2634924955,0.3329146931,0.387145005,0.379934807,0.3869791575,0.4003791991,0.3966847469,0.1509181445,0.2736117912,0.3680851749,0.5054058845,0.5985103974,0.7084419537,0.7775860812,0.8585636573,0.1569855386,0.2848108454,0.3997480788,0.5047056866,0.5717522649,0.6631799978,0.7755606868,0.8360052409,0.134832959,0.2317728742,0.2951124581,0.3770870946,0.3971616446,0.4587000258,0.4795311528,0.4900536266,0.1367555451,0.2113457812,0.2380189209,0.2696486936,0.2772416746,0.2831907059,0.2823059123,0.2833398171,0.1350536832,0.2119753121,0.2528180362,0.2792275375,0.2851663589,0.2846165063,0.2830132878,0.29368705,0.1340539672,0.2059961143,0.2529583052,0.2864114111,0.2870391765,0.2936226338,0.2880672188,0.3034417578,0.1320196411,0.1978094874,0.2554214915,0.279315123,0.2834410614,0.2867097146,0.2885194365,0.3057820325,0.130336952,0.1968785109,0.2561382463,0.2803457186,0.2751166609,0.2803654732,0.2790103058,0.2957838088,0.1251020676,0.210998063,0.2642828587,0.2858049539,0.2887329474,0.285116085,0.2815477808,0.2860148465,0.1184504876,0.2065610609,0.2630520971,0.2990979206,0.2926858109,0.2853761557,0.2794985051,0.280535756,0.1112078465,0.1826130549,0.2487068281,0.3123854261,0.2055775379,0.2257982306,0.2309466155,0.2355988255,0.1063111339,0.1668944289,0.2319360116,0.2654620119,0.1425277409,0.1650784197,0.1809884867,0.1944534991,0.1246472328,0.211245819,0.2627692038,0.2819453742,0.2873210122,0.28295563,0.2799018963,0.2864421489,0.1177640227,0.2050717,0.2715249111,0.3097640734,0.2878110854,0.2870107817,0.2803578226,0.292940257,0.1135290851,0.1907905952,0.2542065679,0.3207950242,0.290731255,0.2914350163,0.2818557609,0.2812370191,0.1081370479,0.1876681653,0.2541860201,0.2970736169,0.2767626738,0.2732796454,0.2703043383,0.2726889723
genome_g4096_n16777216_s256,0.1375341063,0.2669292539,0.3667339654,0.4625667296,0.4770510422,0.5519674604,0.6217671992,0.6819599597,0.1402400039,0.2642174938,0.3806244277,0.5177384975,0.5115133339,0.6089854896,0.7036786384,0.7949138234,0.1401532464,0.2705858868,0.3865427836,0.523572819,0.5169116699,0.6144393241,0.7086676251,0.7945156176,0.1351761081,0.2631052564,0.3848035313,0.5020033699,0.4962730514,0.58996763,0.6802663243,0.763966015,0.0996728091,0.1286811785,0.1398937926,0.1347054369,0.1251209398,0.1224343374,0.1199064298,0.1174210946,0.0985499071,0.1366070111,0.167140212,0.159732765,0.1273673342,0.1217216209,0.1177810891,0.1183894115,0.0981072343,0.1403291188,0.1770740671,0.1831436758,0.1304746227,0.1210339348,0.1153962882,0.1179162223,0.0980802098,0.139822945,0.1771169191,0.1827957959,0.1315434249,0.1205520173,0.1140970955,0.1178374888,0.0981397488,0.1401852717,0.1783226366,0.186922829,0.1327392573,0.1204117166,0.1136609557,0.1179750944,0.0871080879,0.1490917832,0.2002185987,0.203695498,0.1472569202,0.1238774535,0.1144879982,0.1122914229,0.0828281798,0.1527069249,0.2284141404,0.2682748372,0.1300787627,0.1161244847,0.1065833819,0.1018557541,0.0838060325,0.1434863304,0.2283123093,0.2815568706,0.0786716801,0.0849704135,0.0892749827,0.0875655924,0.0814576504,0.1485056618,0.2301484143,0.2792914079,0.0571229849,0.0587926149,0.0664553446,0.0698776861,0.0872210271,0.1470603428,0.1995203531,0.2034642777,0.1461048662,0.1234376598,0.1142359901,0.1120136424,0.0830560386,0.1497042069,0.2215405011,0.2510189907,0.145585788,0.1206378073,0.1096243411,0.1066727162,0.0795696824,0.1488436338,0.2301452185,0.2694184952,0.1295862518,0.11747025,0.1077506865,0.1017904016,0.0803653198,0.1476921786,0.2252633272,0.2747439935,0.115984532,0.1102580892,0.1039181723,0.0970222638
genome_g4096_n268435456_s16,0.0302448111,0.0615091567,0.0907837598,0.1175662044,0.1162865337,0.139027825,0.160740706,0.1798312589,0.0339153613,0.0643795147,0.0982966735,0.1265519741,0.1202487249,0.143939584,0.1693715157,0.1902541186,0.0331255152,0.0647110156,0.0978893754,0.126387374,0.1262464828,0.1486310394,0.1730980976,0.1912744974,0.0312603208,0.0620467812,0.0901476486,0.1163516204,0.1140881625,0.1356289022,0.157596769,0.1781847835,0.036162886,0.0678348069,0.0989045464,0.1195600477,0.0643929115,0.0445335306,0.0402305489,0.0339241196,0.0364496483,0.0685733251,0.1038564964,0.1300692033,0.0931950062,0.0636140045,0.0618706938,0.0452495717,0.0363750998,0.0685393443,0.1033970551,0.1308179769,0.0952017765,0.0707656456,0.0723681285,0.0523913984,0.0363514097,0.0687491624,0.1029080688,0.129981216,0.092248154,0.073369635,0.0719821329,0.0570469596,0.0363307336,0.0685842468,0.1032234445,0.1300703932,0.0985635059,0.0716844731,0.0719445992,0.0571366461,0.0363123508,0.0687516061,0.103940459,0.1304649087,0.0986836068,0.0793640338,0.0811683656,0.0553338625,0.0359312721,0.0685468825,0.1037419443,0.1315792417,0.105921615,0.0997121841,0.1182351791,0.1017775828,0.0358876545,0.0683544917,0.103856802,0.1318140678,0.1056792151,0.0924232925,0.1217626013,0.1143282749,0.0359861994,0.0685122097,0.1038592577,0.1290066953,0.0980482868,0.0855390114,0.1168190955,0.1130555152,0.0358482448,0.0681836739,0.1033491248,0.1294996487,0.1089035791,0.0849815601,0.0841818797,0.0580311471,0.0358859236,0.0683399277,0.102675473,0.1312825252,0.1061309478,0.1021708792,0.1170207637,0.0910660335,0.0357366607,0.0682367953,0.1032839582,0.1306910564,0.1107489007,0.1051592421,0.1223686957,0.1108152713,0.0357909499,0.068055337,0.1036659386,0.1289379476,0.1001273353,0.103473113,0.1255175665,0.1186717921
